Flow Duration,Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,urg_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Covariance,src_ip,dst_ip
0.11165809631347656,0.0,47,64.0,196.9355302544797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5728.35,506,593,545.75,14.595871802815019,545.75,89104516.29482585,9.5,0.14424196462583871,1892.25,10.45.0.2,10.45.0.37
0.09220504760742188,0.0,47,64.0,5753.832262091763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5371.6,420,563,513.65,25.342444114256438,513.65,89104516.29770406,9.5,0.2986221678185269,5112.25,10.45.0.2,10.45.0.38
0.09536480903625488,0.0,47,64.0,221.68065191612223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6031.75,565,596,573.8,5.791100249975228,573.8,89104516.3030158,9.5,0.037832015556916336,240.25,10.45.0.2,10.45.0.39
0.10359001159667969,0.0,47,64.0,244.58360424611016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5939.35,545,589,565.55,7.458481572573673,565.55,89104516.3089091,9.5,0.07344516404278381,484.0,10.45.0.2,10.45.0.40
0.09149408340454102,0.0,47,64.0,253.07961845205872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5981.65,553,592,569.95,6.786015030929418,569.95,89104516.3130896,9.5,0.05919798742625412,380.25,10.45.0.2,10.45.0.41
0.09176898002624512,0.0,47,64.0,243.66040452773896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6006.7,560,595,571.7,6.233187914618599,571.7,89104516.3180238,9.5,0.04674407943791286,306.25,10.45.0.2,10.45.0.42
0.12389302253723145,0.0,47,64.0,133.79211224261022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6069.0,578,578,578.0,0.0,578.0,89104516.32631513,9.5,0.0,0.0,10.45.0.2,10.45.0.43
0.09909296035766602,0.0,47,64.0,288.5976664620049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5709.5,502,591,543.15,14.879427691314362,543.15,89104516.3305124,9.5,0.15134723700827,1980.25,10.45.0.2,10.45.0.44
0.13206696510314941,0.0,47,64.0,205.66116937637753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6069.0,578,578,578.0,0.0,578.0,89104516.3384546,9.5,0.0,0.0,10.45.0.2,10.45.0.45
0.09189319610595703,0.0,47,64.0,258.5631354133638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5841.1,535,603,554.9,12.493787930091711,554.9,89104516.34206015,9.5,0.09271264006329277,1156.0,10.45.0.2,10.45.0.46
